"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"LTU",2018,19749.844356467175459936,7284185.5724017211993405
"LUX",2018,457.782299683658892434,278007.899712250661424
"LVA",2018,46923.521359871382864118,16674912.0922573612667615
"MAR",2018,2078.01749857905668014,721348.5350486434922675
"MDA",2018,861.219109267732324095,307405.2893719620468342
"MDG",2018,366620.01320705172448981,190826035.867284016468045
"MEX",2018,267178.47703236324499101,119791170.8026484297141913
"MKD",2018,1542.93131280336392865,673083.4263178228445826
"MLI",2018,298.79918577201930068,101060.027235314170757
"MMR",2018,278708.43853388661080559,155852359.318612132271591
"MNE",2018,1652.242790739477361098,742758.463938336649496
"MNG",2018,9224.329045354853481695,1392699.0904628250140670
"MOZ",2018,172404.61919047002926565,63516073.985982568850079
"MRT",2018,0.0,289.635515773559446
"MSR",2018,9.4428053701996509,4920.199379652437925
"MTQ",2018,51.24024817145399868,24599.869114881071667
"MWI",2018,15519.46143611538356546,6459130.243819962891208
"MYS",2018,438009.45506251953555139,223530772.898366812379094
"MYT",2018,72.58350490233125104,39771.34145112984979
"NAM",2018,7.93315108103733345,2280.744572154862705
"NCL",2018,3069.44107184365116790,987113.325457851322482
"NGA",2018,119823.06801515976665097,69733180.823319724217959
"NIC",2018,71360.74012094166338653,41439522.480681870582133
"NLD",2018,1271.179917872526676832,592598.034974060807833
"NOR",2018,59219.471229697963235481,16709749.3323666867809943
"NPL",2018,1672.11661051246133790,940721.644042296674658
"NZL",2018,79228.114259537210006638,56251888.6368731476528715
"PAK",2018,73.647835268479803,23189.345055564602367
"PAN",2018,28013.26025935758279444,16436281.395946802128713
"PER",2018,211643.25036817371988094,134805945.686187824599753
"PHL",2018,70533.19669475200138530,42765494.158528201599622
"PLW",2018,3.89126619202826634,2687.365366745817050
"PNG",2018,117934.87364562520140302,90788466.270825394996473
"POL",2018,96846.195291840451387537,39951389.0907596326039700
"PRI",2018,1227.87992786876525612,658634.7904209602081275
"PRK",2018,7691.72181341191851675,2341776.694960181514559
"PRT",2018,97437.236060027363413314,31349871.3834446602917107
"PRY",2018,258769.27780851115619424,64399448.679705033723118
"PSE",2018,2.02768764523546048,548.934669748669736
"ROU",2018,18974.387463229499622147,10346542.2196317912044055
"RUS",2018,5560431.581131933598035592,1109955370.9112055831308339
"RWA",2018,4291.07537441494473673,3486762.972412707068512
"SDN",2018,16.1157628217578149,4801.50731337839958
"SEN",2018,300.94409676495813113,98756.618063686330550
"SGP",2018,289.02683051019646144,125550.817720253484489
"SLB",2018,17824.77894856256041470,13381405.742285434505155
"SLE",2018,188217.97130127406253080,95499974.370611644377302
"SLV",2018,2703.34751938074985089,1370746.645787486996325
"SMR",2018,0.22314501609375,61.193928470229814
"SOM",2018,43.96594224073670553,10053.886054031328817
"SPM",2018,0.42455700738715274,0.0
"SRB",2018,3966.381087852912180778,2091187.2185481787385055
"SSD",2018,2640.93805290876228883,1121064.797365926769256
"SUR",2018,19000.90114784523381108,14259182.938120621877019
"SVK",2018,17697.583252592935239499,9969838.0383714027368905
"SVN",2018,8215.194085072721092864,4893792.351285541416160
"SWE",2018,290151.347718357148958587,79388794.9345931670031903
"SWZ",2018,1919.84958659882860965,1361641.834781240493918
"SYR",2018,903.42889385926538167,253948.833676332752466
"TCA",2018,36.12955168661892637,9428.653636028832730
"TCD",2018,6931.78333732772335688,2099097.160193784798027
"TGO",2018,6762.41939020876450855,3746605.190914986489254
"THA",2018,133517.48639988677637739,88417208.894635938980479
"TJK",2018,0.1800544646527778,19.137934553848055
"TLS",2018,1243.67484914857296436,646722.135749830924096
"TTO",2018,947.23956202933481884,560806.772398007859176
"TUN",2018,905.028145204758364250,229436.4365900955426745
"TUR",2018,35668.330839898936289236,12782283.667076443033423
"TWN",2018,1901.45037543690360444,1121429.2018087796957795
"TZA",2018,171703.42479406291907360,60818654.283600354803496
"UGA",2018,86229.99575000547020396,38936952.968580355080161
"UKR",2018,74423.767856468023907067,31385362.9195248973332656
"URY",2018,19531.28667686900005550,19035707.744885128287474
"USA",2018,2092360.695626055832650573,938668183.27734360103650926
"UZB",2018,0.466104254073350725,194.8950534853339261
"VCT",2018,17.01207724403702716,11398.349700235718424
"VEN",2018,112166.26414638459373880,54184763.949372607994172
"VGB",2018,6.21236764107638959,2513.886441583228348
"VIR",2018,45.39200020479275469,17544.839422691628747
"VNM",2018,225177.05356055465661031,184037071.528430240292229
"VUT",2018,1031.35033539518757798,682790.994881933924125
"XAD",2018,1.65273739651041673,683.85729349257349
"XKO",2018,593.894051194053671294,336127.0162999235630722
"Z01",2018,71.95398580370225966,44084.063107969330416
"Z06",2018,1.9138539644053824,800.58160076273972
"Z07",2018,6865.77263752848819328,3847834.662109425822862
"ZAF",2018,63666.82299717245551293,43120900.081889020421922
"ZMB",2018,143920.34077531810246742,52760127.418135450753129
"ZNC",2018,35.10801199195747633,12081.334693669193252
"ZWE",2018,6541.81211360565051198,3463903.473995778903817
"AFG",2019,17.11506675814453158,3708.0610558993485844
"AGO",2019,175076.52078336946544577,63088355.646063171267552
"ALA",2019,2361.25091757453990359,720707.076302748497495
"ALB",2019,1073.50034872593828458,429556.4802896499667615
"AND",2019,8.03998279296007157,3717.86045691514686
"ARG",2019,145459.389704971991974148,41087635.4920360547991480
"ARM",2019,0.706427593621961835,269.259488605251099
"ATG",2019,23.41031010710397212,7235.744483048477436
"AUS",2019,1661547.111942415146914598,330570924.2572672344491078
"AUT",2019,33659.510352965250720162,18607137.582216626344524
"AZE",2019,11.94976342916666671,4112.82706479062955
"BDI",2019,2386.17622536835857125,1279432.943429421477908
"BEL",2019,5577.118212720532363616,3124913.7920820557578417
"BEN",2019,773.15092047922103526,339925.223818764720300
"BES",2019,1.5425652265896273,603.9251296848123
"BFA",2019,0.0,995.235605993654550
"BGD",2019,22078.75883191462603599,12778276.750479031600585
"BGR",2019,4125.018881264945690418,2005998.5109776200636915
"BHS",2019,1557.77356329313591822,480331.8339596219609615
"BIH",2019,1232.21039705544485595,716583.369218503913052
"BLR",2019,75048.525075755369419730,29058113.4435550753820070
"BLZ",2019,18437.34927058429026898,8598565.579511775866830
"BOL",2019,853555.96891391672854775,246068782.335957196387279
"BRA",2019,2696542.17879501420725976,1532889288.326393946605931
"BRB",2019,53.66338849330902260,23198.969676017991293
"BRN",2019,1168.45755000401413498,706138.140258656610060
"BTN",2019,819.65376990096357857,433791.383400966047293
"BWA",2019,0.07219066732530383,18.258135188165614
"CAF",2019,49026.61679440043244387,23953345.367622016148764
"CAN",2019,2175716.167516531186349208,890763284.8406994106388063
"CHE",2019,3518.02068678395737332,1951944.311411714586602
"CHL",2019,78733.740838194644812121,39960797.4315309751913605
"CHN",2019,497026.879117842176562716,232481909.3230484432950810
"CIV",2019,242201.77111878232660776,139766168.150107621406743
"CMR",2019,121799.82096113592421748,74319769.191592309246437
"COD",2019,1220241.16529112833831530,818547753.757416277875853
"COG",2019,73758.07861714314612115,45800153.757517134185159
"COL",2019,268476.52853669843551396,153890965.030096066790415
"COM",2019,280.49728503887199989,151008.989014745989218
"CPV",2019,0.1486707659309896,0.0
"CRI",2019,11488.96239748972009210,6701089.761842198002581
"CUB",2019,7463.60839057388562764,3040992.727090497722630
"CUW",2019,2.1818032075661886,735.3592552065368
"CYM",2019,10.76036729791232776,8679.515996605787464
"CYP",2019,43.45628981809461352,13263.559843429152835
"CZE",2019,73288.680232863372235060,40245426.9266532995543325
"DEU",2019,108232.909744620681491112,62183840.7932595004762905
"DMA",2019,58.70914486738768900,34423.63959878645887
"DNK",2019,9180.333627167243919484,3353305.4812689779384455
"DOM",2019,14930.91128902381949399,6983512.381039097433072
"DZA",2019,6289.924955111391131380,1387406.1768980736987484
"ECU",2019,35715.29204678774643185,25122138.042750241187758
"EGY",2019,20.9040568093956143,5595.09605548831222
"ESP",2019,71021.864828331274005105,32162285.1527338749786031
"EST",2019,45917.245814342063242272,14970494.962926328029562
"ETH",2019,25582.39838615167004221,13547222.055769321132413
"FIN",2019,289910.433963487088835893,66503282.3682254090817385
"FJI",2019,1455.84047928457279465,825424.910968660317299
"FRA",2019,81304.447682624967531071,43655938.398654724393547
"GAB",2019,28561.01882431762698796,18661703.193634492379963
"GBR",2019,28392.882897568525794032,13322194.511571197541271
"GEO",2019,166.18634399653213148,83378.419133698005729
"GGY",2019,0.3008211251041667,111.31726380792624
"GHA",2019,88265.36798248115388564,54294187.193112725899937
"GIN",2019,193689.93216448558055143,89322501.457168459631458
"GLP",2019,70.26019322572591571,30690.027329465820034
"GMB",2019,20.085571262491331,6314.10448615384856
"GNB",2019,15622.72825428658271016,6905164.511599463022818
"GNQ",2019,9526.09500578094734625,6413663.308014467001940
"GRC",2019,7604.94720107425979768,2099362.1623691042390110
"GRD",2019,21.06297714314399120,11275.71273933794708
"GTM",2019,90261.35709486284140144,45208450.986094351102835
"GUF",2019,3297.92582579197811215,2518639.691782979910306
"GUY",2019,22324.19466286762776750,12327989.323445041191805
"HND",2019,81415.85952949338950050,42087863.549983442304343
"HRV",2019,5977.626809427684561883,3093827.595939778664570
"HTI",2019,4395.44081062647071042,2043374.521137470960849
"HUN",2019,14401.012381995810551135,5969100.1853628593401205
"IDN",2019,1176883.45165677361274829,747939655.8302624575849255
"IMN",2019,39.41001702511286262,15072.233504751038358
"IND",2019,115903.91004132516633243,64725101.788720083215254
"IRL",2019,10354.220143685037573755,5091082.8623663271221150
"IRN",2019,144.05646496422310016,30666.101172175007730
"IRQ",2019,0.06209721399739584,22.73801260951708
"ISR",2019,54.35792290111432419,17402.747987056522473
"ITA",2019,59702.146532816730298027,25075059.3581228463531935
"JAM",2019,2292.15580609812701890,1240007.436553607361061
"JOR",2019,0.58736446819769972,111.32056955259523
"JPN",2019,51380.500391523354106456,24943646.675934853377369
"KAZ",2019,1281.725583989125407420,464773.7717370140750783
"KEN",2019,15950.47570762959294578,7273652.627233101840952
"KGZ",2019,15.7267664275303852,2173.79852729041568
"KHM",2019,143345.33390736596863866,82383749.427924326840968
"KNA",2019,8.90336391154730937,4499.29658402143456
"KOR",2019,20730.84338074518456002,6957975.305726523057035
"LAO",2019,364695.13496435019872412,188105479.066426451189379
"LBN",2019,389.80778729658752799,122909.0157530640901365
"LBR",2019,171765.61797923302875807,105663840.283178051153669
"LBY",2019,2.14434264185112854,636.479823706462033
"LCA",2019,21.89532865355577442,12329.161847723482878
"LIE",2019,11.544410222528209516,6863.648075815857358
"LKA",2019,10307.14289287238533752,4327782.070598454541085
"LSO",2019,10.20990833923719773,3400.325835697325544
"LTU",2019,24565.204584139421282639,9080626.6291015921219905
"LUX",2019,509.19765510358730566,312916.386846354694229
"LVA",2019,57402.930579995171105655,20568947.4125035927331505
"MAF",2019,0.5126036865505642,151.29555708785517
"MAR",2019,1250.01748588564982857,371842.4041239739848780
"MDA",2019,817.159428098630757834,292724.9520312780768954
"MDG",2019,254242.66519554070854463,126073030.9548825231978054
"MEX",2019,327305.42728557835612064,148745104.254983355550297
"MKD",2019,1790.296992155973954713,850217.591046992027225
"MLI",2019,210.75723679909060305,69141.887064839805095
"MMR",2019,309418.45824321870934824,172006636.670782311861472
"MNE",2019,647.23663328046645458,374365.111480997209736
"MNG",2019,2815.422969558709746915,892379.2428135318660725
"MOZ",2019,235664.24820953356586696,88987860.8423597201453815
"MRT",2019,0.0,95.650974916713643
"MSR",2019,4.64687765316948763,2402.083720861673966
"MTQ",2019,60.54677782825303329,28379.276959900890756
"MWI",2019,12149.38506320338818425,5247946.396509454592939
"MYS",2019,395404.58431471140918863,197318258.785442188625336
"MYT",2019,34.90639031589899503,17864.669400586902326
"NAM",2019,1.96699585995551214,358.82225266508120
"NCL",2019,811.97016784848382645,284710.583824200926972
"NGA",2019,86895.12476145216776495,48616791.696396726786487
"NIC",2019,77828.93451551601358851,45165033.162501588130919
"NLD",2019,2481.473998876966769712,1189560.3383150354419025
"NOR",2019,64784.172063588047933585,18562722.3900686918302474
"NPL",2019,2086.96085386084783044,1202604.246482368758641
"NZL",2019,71430.761969325576142827,52222951.439405862857166
"PAK",2019,78.28540945318579608,30426.8764443638696367
"PAN",2019,34034.10982776145747654,19888906.316727382191126
"PER",2019,231172.95714825110824573,149312949.592432380149312
"PHL",2019,64038.08109387344510814,39020197.970096493254289
"PLW",2019,8.69836226629638619,6893.78284582885328
"PNG",2019,95134.67482187431961031,72748148.859871376554535
"POL",2019,76721.074240562327090526,33064328.622912618784884
"PRI",2019,695.02114087957019664,331692.742716387089604
"PRK",2019,27491.952771013723338035,6453298.787621393244738
"PRT",2019,36885.657364763711068506,13441808.3451669653014144
"PRY",2019,312985.83175547755221230,75677522.457465495637012
"PSE",2019,0.2624685463943142,95.65179888579192
"ROU",2019,12266.127869953109428514,6624842.4343587197835955
"RUS",2019,3686557.281675801627416033,599855141.3301187298225574
"RWA",2019,2516.13981508587864102,2154477.122724790283593
"SDN",2019,56.3958682404302352,17909.02535244048976
"SEN",2019,277.64000257541922152,80135.813776141509785
"SGP",2019,287.95075812156078582,138964.140410881661738
"SLB",2019,16550.67233884764130972,12272075.892026582272188
"SLE",2019,175466.68836596324940903,91245672.113761316532981
"SLV",2019,2249.15876579755788026,1128877.109114777663894
"SMR",2019,0.501878941686198,151.0366199824383
"SOM",2019,374.13892427585130069,81082.651324965206550
"SPM",2019,0.6368403754774307,0.0
"SRB",2019,3962.211902648626386005,2052586.7840866954887400
"SSD",2019,3753.36179750321166152,1635126.092334708147018
"SUR",2019,18454.11214424599881795,13775264.891433726527005
"SVK",2019,10331.958200613207585520,6113176.670878052987745
"SVN",2019,3444.440936633756792614,2012790.663622793294125
"SWE",2019,332890.804261405059105826,93099560.5586973948478236
"SWZ",2019,4116.62952577534932335,2378269.9243116713868595
"SYC",2019,0.8351447150564237,773.17634144549227
"SYR",2019,1176.52027477614229158,307805.961703967740478
